,ela_distr.skewness,fitness_distance.fitness_std,nbc.nn_nb.sd_ratio,nbc.nb_fitness.cor,ela_meta.lin_simple.adj_r2,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_w_interact.adj_r2,fid,dim,rep
79,1.0421028621640822,0.0053197219020642,0.4624310816381581,-0.1491024472824129,0.4109402356378041,0.4121186306191089,0.9902041073506224,0.9952904317516732,1,2,79
80,1.022890139916696,0.0070846254496115,0.3447301845758443,-0.1590015066498053,0.4163202993197302,0.4161576573003435,0.9887099478369652,0.9946365404436076,1,2,80
81,1.0397188690946462,0.006249213516081,0.4167990611297956,-0.1512739300808967,0.4079585638581954,0.410549221016075,0.9891671309023078,0.995027630499727,1,2,81
82,1.1009371763860625,0.0059815711889726,0.4578256367952245,-0.1512134029996756,0.4088920860160043,0.4098371696140697,0.988638943815774,0.9951152029693602,1,2,82
83,0.9861475968553493,0.0058687284658816,0.4905912400834724,-0.1466781839426885,0.3995061506023561,0.4015984979711436,0.9886615016817732,0.9945736706724786,1,2,83
84,1.112814672535544,0.0059728726606621,0.4422950124969523,-0.1477086871532591,0.3933610022707501,0.3951191266826647,0.9898853629280424,0.9956165416570107,1,2,84
85,1.0457499966991146,0.0070339650537532,0.4462627158201858,-0.1495482281565366,0.4029748686365908,0.4018212009815536,0.9870813653589268,0.9941587187344274,1,2,85
86,1.1032126679231322,0.008005353101714,0.4654650375654935,-0.1477700017926889,0.4106803032641313,0.4096295226523726,0.9899039585695169,0.9953912023627788,1,2,86
87,1.0434947303257704,0.005732366595892,0.4190940173405197,-0.151558851334094,0.4128296796538718,0.4160464757929849,0.9897234434925756,0.9951849045938604,1,2,87
88,1.0656870433522352,0.0063006969869612,0.4851657538835154,-0.1533819480828123,0.4172943799309918,0.4161247850428929,0.989152184263094,0.9949554566680906,1,2,88
89,1.058247077711196,0.0051605222671261,0.5444512450044665,-0.1443679652756857,0.4052905402673614,0.4092477340903671,0.9913908481739194,0.9959207830842568,1,2,89
90,1.0531934496583566,0.0068073248685508,0.5959186416739799,-0.1578313236546948,0.4186113205346322,0.4224082838182706,0.9906887279212552,0.9955976060084832,1,2,90
91,1.0340807687524924,0.0052593862992848,0.4151272938713753,-0.1454088768260525,0.4435831168925823,0.4462924914234517,0.9910867045728272,0.9956442459705684,1,2,91
92,1.0665370247052424,0.0049353533431898,0.530322612912812,-0.1469568387772943,0.4207830200960374,0.4218403351291799,0.990510297499816,0.9953750795706592,1,2,92
93,1.0220712113609467,0.0070673132607611,0.4645901855080537,-0.1476705355731419,0.4131578113937282,0.4142385979083357,0.9897310702959464,0.9950156726167252,1,2,93
94,1.020350271777904,0.0070155300419138,0.4546752884072086,-0.1513401475434837,0.3920357595359703,0.3939022129371571,0.9888161433344602,0.9949405692060316,1,2,94
95,1.0735610929905142,0.0062396015498494,0.4622592072382203,-0.1450321203714018,0.4114462918086224,0.4102761022335272,0.9897196122657804,0.9950000240803172,1,2,95
96,1.0882794059094434,0.0048009843873564,0.4234650908505335,-0.1468209145023976,0.4146901451854163,0.4138284236887825,0.9882338118345756,0.9945047878541964,1,2,96
97,1.041811322754887,0.0054586000888779,0.5084055251033226,-0.1466058094593987,0.4127202230652397,0.4176707267820609,0.9883948629049676,0.9949249675643688,1,2,97
98,1.0094704166318094,0.0066291890488642,0.3846852559332432,-0.1496369544171377,0.4104383964375748,0.4109665019142637,0.9873985932932964,0.9940427936007796,1,2,98
99,1.0936845514852205,0.0062838264312045,0.4649328774325479,-0.1471325629478415,0.4094893152606593,0.4092606315187843,0.9883120067584314,0.994680415369263,1,2,99
100,0.8297882447929846,0.0061812773765733,0.3625902567129445,-0.1780441081212322,-0.0033262299316592,-0.0052453113942934,0.9635142997108082,0.9927664843259192,2,2,0
101,0.8403414842374157,0.0058560002326456,0.3338006308339115,-0.1739895655690539,-0.0023359458523328,-0.0039718919397346,0.9618087570829286,0.9926932739834476,2,2,1
102,0.8478471901729803,0.0057677182362482,0.299145562630592,-0.1794445146112184,-0.0035914977205553,-0.0051210973634003,0.9623211846517244,0.9922410622475162,2,2,2
103,0.8306436401522023,0.0060561897392601,0.3096337680898761,-0.1814732579214962,-0.0040137271838835,-0.000992488709389,0.962862447877088,0.9932388478399196,2,2,3
104,0.824488407774327,0.0057615435779812,0.4296492617289423,-0.1811930594488268,-0.0035229203836362,-0.0052883589482559,0.9622664513938562,0.9929591677155144,2,2,4
105,0.829858404238578,0.0057910568136549,0.3701308747784546,-0.1800089427687003,-0.0040110516467668,-0.0043536700249171,0.9630429733504776,0.9926804909246028,2,2,5
106,0.8270450754185272,0.0062327059858757,0.4628527820847729,-0.1893508990829216,-0.0039318713041867,-0.0041457665697666,0.9623202297806902,0.9930930792092066,2,2,6
107,0.8342009271109755,0.0063638692708103,0.4990130932586553,-0.1857327478316334,-0.0036976352578368,-0.0047981839472046,0.9620647491434212,0.992803997209598,2,2,7
108,0.8279589787221922,0.0057871870546944,0.4295691565327365,-0.1653674632857679,-0.0040027274727891,-0.0028518591340016,0.9637448905230522,0.9929743532488527,2,2,8
109,0.830716541660837,0.005704452820365,0.3357168071021866,-0.173690749983341,-0.0027631180307623,-0.0047190575296847,0.9619604008934756,0.992787620159668,2,2,9
110,0.8268342465290556,0.0057826301680035,0.3934465932173601,-0.1557114005489478,-0.0025506409570359,0.0235625146069031,0.962814558871278,0.9927613271977578,2,2,10
111,0.825175451849319,0.0060708907012334,0.4945392985365708,-0.174964197547054,-0.003708674262109,-0.005393824263024,0.9629691207040671,0.9931327469108394,2,2,11
112,0.8250537120369712,0.0053828775736733,0.5504422907265403,-0.1755782695784745,-0.0037657419325172,-0.0040766143220829,0.9627193472853576,0.99309883371653,2,2,12
113,0.8322208471765418,0.0064292210485492,0.4366937073179262,-0.1772678071894355,-0.0032648574208533,-0.003784339364889,0.9613658311312826,0.9928669251526407,2,2,13
114,0.8386695168013062,0.0056873092103731,0.3779928823762168,-0.1665461008515176,-0.0035051786936404,-0.0052407325588965,0.9628317506779406,0.9926019412134938,2,2,14
115,0.8306821324802136,0.005928379322986,0.3332880404218896,-0.1683028051568546,-0.0011227369289024,-0.0030424266897024,0.9631514915797024,0.992612689456438,2,2,15
116,0.8315510625372814,0.0062020762301623,0.3563303407724782,-0.1789186217784223,-0.0038643371125464,-0.0058695940397928,0.9628967069440436,0.9930218124981672,2,2,16
117,0.832518403095924,0.0059301648104359,0.2770692534363523,-0.1830033771304114,-0.0036078965467214,0.0003957606325962,0.9629509253535664,0.9932064152554532,2,2,17
118,0.8344704246684779,0.006123441308797,0.524226719590597,-0.1776652619037882,0.0071949237635399,0.0103964341261816,0.9634292168041252,0.9930749105175828,2,2,18
119,0.8237993304198389,0.005553236031701,0.3813812677640605,-0.1820143017502587,0.0025658308163896,0.0012580382751967,0.9632767450167088,0.9934371515325447,2,2,19
120,0.829132998347124,0.0058738965704026,0.3019679592646468,-0.1671144557324165,-0.0011771754528366,-0.002251938979054,0.9629380449287116,0.992854270880812,2,2,20
121,0.8251151141578024,0.0059668562637165,0.4710671996887351,-0.17489859803445,-0.0037185574751981,-0.0030338249092727,0.9619471554200604,0.993085500545344,2,2,21
122,0.8335535423035835,0.0057197613776518,0.4195822751230744,-0.1779021003654921,-0.0011350531397185,-0.0031323548381778,0.9626809501584952,0.9928695437563548,2,2,22
123,0.8317817199217589,0.005530550099485,0.4655068923664372,-0.1719408743309238,-0.0039892894723014,0.0020918449435868,0.9629915346894232,0.9930704016239238,2,2,23
124,0.8348197586353651,0.0060888962788072,0.345834458177553,-0.1668924913096188,0.0010303440671356,0.0031821776065296,0.9633643684198996,0.9932530971308487,2,2,24
125,0.8332431475543405,0.0057556252258482,0.4246949190693703,-0.1804399914046974,0.001622243474679,0.0039557623814852,0.9619322557699954,0.9928120592873672,2,2,25
126,0.8359924751172271,0.0058928524750077,0.4820466679121741,-0.1685718587606506,-0.004007015974613,-0.0060301800791333,0.9627694135533956,0.993133787182782,2,2,26
127,0.8297874456444513,0.0057205040553497,0.357603723813115,-0.1672036823001321,-0.0037419766715762,-0.0050492930953278,0.9628780509207576,0.9928247466856696,2,2,27
128,0.8331039782795147,0.0062148738658095,0.4376706643245469,-0.1687857569330179,-0.0024168810993043,-0.0002429010765028,0.9623276641231284,0.9929587193458992,2,2,28
129,0.8298979612709912,0.0056557480327129,0.3805355897570877,-0.1786546661226845,-0.0019057853794799,0.0162560226872542,0.963467698379132,0.9927639870526724,2,2,29
130,0.8334616889520843,0.0062533288196829,0.5295280650020724,-0.1846110040808931,-0.0037701310384241,-0.0039946435273618,0.9620381417018024,0.9927643098303144,2,2,30
131,0.831396861083569,0.0062309651599373,0.3930449937314384,-0.1785265451956978,-0.0016832233093009,-0.0015331906882185,0.9622066029516728,0.9928197463230372,2,2,31
132,0.8316844753142114,0.0062786542838518,0.4145909043268927,-0.1703400389542111,-0.003757088246487,-0.0056639614504079,0.9627832578292916,0.9928717905136716,2,2,32
133,0.824851058063486,0.0053642846074596,0.4255376827496464,-0.1638811861216426,0.0008412917942878,-0.0009897421924289,0.962610890151414,0.9932151162447168,2,2,33
134,0.8282096842333272,0.0061898988807698,0.378565635614667,-0.1764024184862762,-0.0038806178979164,-0.0057590840829739,0.9634934400569396,0.9930792631776472,2,2,34
135,0.8272240322531424,0.0059859004411519,0.4633098284844825,-0.1820006363163246,-0.0001451112611596,-0.0011500842482037,0.9621322387479038,0.9929423159592776,2,2,35
136,0.8323832845237045,0.0058315131487957,0.5449729695900191,-0.1712387544644588,-0.0022492375366314,-0.0032681534509648,0.962114283700265,0.9928857113023052,2,2,36
137,0.8255175913710429,0.0057601524161688,0.3874966213483043,-0.1681305389465451,0.0092758425946806,0.0212958356119796,0.9628528774411612,0.9929055836509888,2,2,37
138,0.823794873471205,0.0055487272371788,0.3895831445989447,-0.1667330495716151,-0.0026778829678004,-0.0046191480973933,0.9627293100206616,0.9928926891535208,2,2,38
139,0.8314431518201446,0.0057381741490606,0.5078254913209057,-0.1726859938074431,0.0014731364573663,0.0011994155569321,0.9619734432258634,0.9926663016933708,2,2,39
140,0.8427405634450997,0.00612781283923,0.4344254250651991,-0.1708056123833391,-0.0023249746799984,-0.0002858669619756,0.9624566435830448,0.9931086855902852,2,2,40
141,0.831643180992272,0.0061740501602728,0.3999481535049385,-0.169757871962517,-0.0037066053340422,0.0017408433029508,0.963010083318806,0.9928718109165136,2,2,41
142,0.8288540586178955,0.0058673733400895,0.443632168332821,-0.180270431525394,0.0006433845702875,-0.0013648395210863,0.9637061931300164,0.9926270389530568,2,2,42
143,0.8343250489291116,0.0064174835905707,0.4787997721388424,-0.164760777061334,-0.0021201211388957,0.0008153312370647,0.962510322863568,0.9930475541859138,2,2,43
144,0.8432566490155226,0.0055413785744361,0.4635147837848744,-0.1803085054004946,-0.0036536088351859,-0.003140277117684,0.9633962858333344,0.9927490551428152,2,2,44
145,0.8315135854192665,0.0056753096460681,0.4306716553604275,-0.1814971723849221,-1.8100564058931568e-05,0.0035170207782748,0.9624079222334514,0.9931108627290096,2,2,45
146,0.8313363517017761,0.005625844112508,0.4940080688938611,-0.1799390870009303,-0.0027472959914671,-0.0014670473760782,0.9628224000331592,0.9928063637334944,2,2,46
147,0.8362530120483794,0.0064443021828188,0.4588254356389987,-0.1763380901378561,-0.003862570868752,-0.0055463084014066,0.9622684596449188,0.992800861466682,2,2,47
148,0.8247273590676816,0.0060106088879787,0.3891302086609359,-0.1831655587594158,-0.0036804433387045,0.0028067290170996,0.9626002756249,0.993121275743924,2,2,48
149,0.831399072089161,0.0056914315958419,0.4166426500596414,-0.1696700983193483,-0.00361280099832,-0.0032435218797062,0.962388876342008,0.9927371214367512,2,2,49
150,0.8365135350894204,0.006034100872298,0.2657986138528413,-0.1804548950163493,-0.0040071204818077,-0.0037356985040541,0.9621392750682444,0.992606664147444,2,2,50
151,0.8243087644280082,0.0058326729169406,0.4731210654931107,-0.1820894005239127,-0.0039216615609583,-0.0058074903829912,0.9626742034505148,0.9929097193564655,2,2,51
152,0.8340413565615412,0.0062882510221156,0.4340517287158057,-0.1756530495777213,-0.0003510594620601,0.0007195800745228,0.9611742071675023,0.9929339645116568,2,2,52
153,0.8328248880379475,0.0060061748059571,0.5039280096434584,-0.1692058514714378,-0.0007984736545454,-0.0022399510154793,0.9629754377838752,0.9928548384413718,2,2,53
154,0.8307278554340365,0.0065909743459149,0.4682456867544082,-0.1718100083494795,-0.0034674970126056,-0.0032226677697109,0.9627705986990288,0.9925836951336762,2,2,54
155,0.8344764741845626,0.0054673329742704,0.3916357534123399,-0.1694002685228801,-0.0034705775785777,-0.0042807298161626,0.9625302505214492,0.9929725437449236,2,2,55
156,0.8340744551040187,0.0065276577925702,0.4237076316567806,-0.1655523678272698,-0.0039740277572157,-0.0059876270500918,0.9619983393173234,0.9930153396750367,2,2,56
157,0.8415880266557523,0.0060650680931884,0.351321609324386,-0.1840680399158169,-0.0031164022055061,0.0089463493835902,0.962417320354994,0.9927007982739652,2,2,57
158,0.8298815857465195,0.0056750054054579,0.4639417492313325,-0.1788298175852686,-0.0039528198462182,-0.0015916330886565,0.9629901254528082,0.9930479656837524,2,2,58
159,0.8284428345590136,0.0063252483928776,0.3175587639842199,-0.1704913482573042,0.000927508962076,0.0029400683001342,0.9620105251119684,0.9932548197464768,2,2,59
160,0.8348509753637928,0.0058156981605124,0.47219068835042,-0.1768522627390207,-0.0036440016324703,0.0068005012385536,0.9625475949247346,0.992703839395341,2,2,60
161,0.8305729231365286,0.006083138596635,0.421649012766151,-0.1967993826991703,-0.003534540212587,-0.0006672478945994,0.9624916765931094,0.992902918682848,2,2,61
162,0.8381820303644296,0.0057366432871464,0.4543097714252557,-0.1804219930577679,-0.0033695226387691,-0.0048204450178432,0.9627261897248336,0.9927555588649728,2,2,62
163,0.8250966542393645,0.006326719217093,0.3480509594981486,-0.1623567822509992,0.0027228813331765,0.0010708462063008,0.9628363751446988,0.993281070173202,2,2,63
164,0.8309219121112039,0.0055969946293453,0.3629343873055706,-0.170993407844406,0.0015668963392151,0.0043015995913563,0.962169275275688,0.9930555845517802,2,2,64
165,0.8316044173007586,0.005876948847814,0.5258297975061338,-0.1763048079001868,0.0009011692234968,-0.0008362262524039,0.9638362406020576,0.993184429701256,2,2,65
166,0.82866562331689,0.0055604648989373,0.3948577872378548,-0.1717361164186998,-0.0027483555933467,0.0027566732923793,0.9625279359694892,0.9927365848549468,2,2,66
167,0.8333801784696293,0.0052918771972025,0.5333044983111753,-0.1755292708930402,-0.0029656968485809,-0.0012477769226144,0.9628533741545706,0.9931275713474156,2,2,67
168,0.8236450392233787,0.0056064077958662,0.281337635229797,-0.1688314265121477,-0.003587521377945,-0.0045162411924444,0.9615860929083296,0.9924834186495308,2,2,68
169,0.8372433374439882,0.0052845457018808,0.3446352356168818,-0.1848666529001069,-0.0005318583646469,-0.002522687124252,0.9627882608137316,0.9927725817919087,2,2,69
